-22.9844408,-43.21375820000001
-3.7319468,-38.49086339999999
-8.113547000000002,-34.9539363
-30.027263,-51.174083
-23.6814862,-46.69453490000001
-9.6619887,-35.6973239
-23.5302778,-46.6169444
-5.8780187,-35.1743417
-3.7280556,-38.4952778
-3.7258333,-38.4916667
-23.581991,-46.6750232
-23.5634837,-46.6844812
-8.036868,-34.9126258
-25.4263275,-49.2763921
-2.5652089,-44.3320518
-23.5504095,-46.6450805
-15.5976476,-56.0945541
-23.5954857,-46.686287
-3.723624,-38.4874955
-8.1197698,-34.9041354
-9.6685629,-35.714312
-22.9844697,-43.1984983
-8.095306899999999,-34.8840803
-3.7910221,-38.4814679
-3.723624,-38.4874955
-30.0387634,-51.19068050000001
-5.851623,-35.20363100000001
-23.5870076,-46.670843
-12.9568934,-38.3914223
-3.1092924,-60.01784989999999
-8.7553853,-63.888195
-23.5675411,-46.66408819999999
-5.788974,-35.1978349
-15.7202756,-47.8857498
-9.66385,-35.705785
-30.103762,-51.2551178
-8.1191464,-34.8978416
-5.084789,-42.789305
-30.0229096,-51.2037479
-15.7953514,-47.9165362
-23.5869923,-46.6795347
-1.4637631,-48.5052808
-23.5423616,-46.6407075
-15.8263377,-47.91912689999999
-30.0274105,-51.1626652
-8.7597969,-63.9107778
-5.076446,-42.8124219
0.0455159,-51.0613916
-22.9436143,-43.1602235
-5.855044899999999,-35.2003473
-22.9625216,-43.2078824
-3.7258333,-38.4916667
-23.640256,-46.698657
-5.881157,-35.183018
-9.6619887,-35.6973239
-19.938251,-43.934482
-16.7104175,-49.2372217
-22.9082902,-43.1841372
-20.2549249,-40.2692261
-22.9248138,-43.18747
-23.545944,-46.571436
-2.4884204,-44.2901131
-8.127996600000001,-34.9021569
-3.733084499999999,-38.4916605
-2.4890938,-44.2987229
-1.455181,-48.495233
-19.912879,-43.929277
-25.4278958,-49.27267310000001
-25.4278958,-49.27267310000001
-10.9818028,-37.044098
-30.03168,-51.1834493
-5.869104399999999,-35.1811447
-23.0121503,-43.3115776
-10.9728521,-37.0370116
-9.969229,-67.81540129999999
-22.9508445,-43.184738
-5.819761000000001,-35.212238
-3.7910221,-38.4814679
-30.0385857,-51.1887193
-23.5881019,-46.6832694
-1.4547472,-48.4708017
-23.5474658,-46.6555988
-30.0203184,-51.20249099999999
-3.1092924,-60.01784989999999
-15.8120651,-47.9014883
-23.0007261,-43.3622603
2.8288736,-60.6746243
-22.9135689,-43.1814937
-12.9714864,-38.4128008
-5.0853993,-42.7987514
-3.7910221,-38.4814679
-23.5638247,-46.64120430000001
-23.6247563,-46.7016066
-1.4276541,-48.4569769
-8.1009302,-34.8864103
-3.7316086,-38.5014786
-23.5990776,-46.6163111
-15.8394455,-48.01859899999999
-7.115831099999999,-34.8799019
-23.5561849,-46.5956144
-3.7251467,-38.4981155
-3.7262767,-38.4934839
2.846337,-60.7065517
-22.9984349,-43.3512508
-23.580876,-46.687575
-23.5985248,-46.6630846
-23.579531,-46.6444068
-25.4390996,-49.2812863
-19.9379734,-43.9420897
-3.7351436,-38.4977455
-8.1317398,-34.9009419
-20.4601175,-54.58641799999999
-20.4577143,-54.5780456
-8.7455372,-63.87815730000001
-12.9901142,-38.4603692
-30.0385857,-51.1887193
-5.8725802,-35.1805606
-23.5846118,-46.7251668
-2.5817257,-44.1998722
-23.6135995,-46.6386048
-5.8022786,-35.2043232
-3.1016961,-60.0100488
-13.013001,-38.490404
-9.6685629,-35.714312
-5.8725802,-35.1805606
-1.4484618,-48.50002850000001
-16.6690765,-49.28909179999999
-23.563522,-46.6526872
-30.0255862,-51.1622011
-25.3924766,-49.3329791
-5.819761000000001,-35.212238
-5.869104399999999,-35.1811447
-12.9729395,-38.5085394
-2.4899765,-44.2754572
-15.822804,-47.905189
-22.9842706,-43.214505
-16.6986276,-49.256139
-22.9869322,-43.1961477
-5.8725802,-35.1805606
-7.103240500000001,-34.8319992
-19.931575,-43.94380899999999
-7.125858099999999,-34.8239055
-23.5264955,-46.6944369
-8.0331301,-34.9189526
-7.1106194,-34.8291438
-20.4626694,-54.6046333
-5.882672899999999,-35.1780491
-23.4209995,-51.9330558
-19.928825,-43.9551309
-9.6508521,-35.7027663
-10.9273039,-37.0518609
-23.5018683,-46.7333563
-3.7351082,-38.4977604
-22.9473742,-43.1827981
-30.0274105,-51.1626652
-23.4906116,-46.5801731
-3.7251467,-38.4981155
-23.5813724,-46.6797792
-2.48669,-44.2395207
-23.5917155,-46.6834359
2.8359757,-60.6721228
-8.127996600000001,-34.9021569
-23.5514416,-46.543893
-23.6150741,-46.6674576
-22.9056916,-43.1812291
-12.9887414,-38.4502874
-8.1195393,-34.9028664
-3.1306618,-60.02266530000001
-8.0614297,-34.9077682
-23.6261314,-46.6987867
-5.869104399999999,-35.1811447
-22.9661999,-43.2190742
0.031088,-51.062869
-8.0505556,-34.8977778
-22.9631514,-43.1711971
-9.5799989,-35.65849300000001
-23.5688741,-46.5926657
-3.7258333,-38.4916667
-23.553124,-46.66015729999999
-23.5573163,-46.6615599
-5.881216999999999,-35.171774
-20.296453,-40.292255
-30.0083065,-51.1771385
-23.0144978,-43.3117236
-22.9984349,-43.3512508
-3.0501921,-59.9926299
-7.103240500000001,-34.8319992
-8.1168857,-34.9220222
-30.0385857,-51.1887193
-7.1137728,-34.8227882
-3.0741256,-60.0310232
-23.5592902,-46.676936
-10.9308427,-37.049379
-20.3188748,-40.3378429
-10.9818028,-37.044098
-3.7342247,-38.4553451
-23.5665329,-46.6525983
-3.735029,-38.5493538
-22.9860044,-43.20737
-22.9274,-43.3557736
-5.842668100000001,-35.220299
-23.580876,-46.687575
-23.5911655,-46.6895647
-23.5843401,-46.6752295
-10.9900456,-37.0499476
-3.727392999999999,-38.49128899999999
-23.6091967,-46.6871977
-3.7192021,-38.5166905
-9.9692592,-67.8032303
-30.042715,-51.2170956
-10.932253,-37.048552
-1.445825,-48.4891178
-12.9938537,-38.4549548
0.031163,-51.062976
-19.855625,-43.9568247
-15.5669882,-56.08158299999999
-25.4278958,-49.27267310000001
-8.045998599999999,-34.8944099
-8.1340528,-34.9083472
-9.663217999999999,-35.70558
-3.7415471,-38.47006040000001
-10.9730853,-37.0373733
-23.5661111,-46.6663889
-13.0139349,-38.485466
-22.9210857,-43.1849287
-23.0111828,-43.3018417
-22.9580616,-43.1973861
-9.4986743,-35.5748099
-19.9146504,-43.9100981
-16.7090094,-49.2647732
-8.1195393,-34.9028664
-7.109306999999999,-34.8248039
-22.9824321,-43.19034130000001
-23.547883,-46.657564
-3.7348561,-38.5494335
-5.851623,-35.20363100000001
-7.1499085,-34.844541
-12.9836148,-38.4350783
-30.0299125,-51.2272791
-23.0116667,-43.3213889
-30.0250642,-51.182621
-23.6233618,-46.6988352
-5.869104399999999,-35.1811447
-30.0251223,-51.1624198
-23.5448704,-46.6446609
-16.7098643,-49.2526733
-2.4887847,-44.2976505
-22.9820513,-43.2243418
-22.9473742,-43.1827981
-3.727392999999999,-38.49128899999999
-2.4899765,-44.2754572
-22.9082902,-43.1841372
-10.9289355,-37.0476608
-23.563522,-46.6526872
-23.6215452,-46.6996642
-8.061929,-34.8722346
-19.9739086,-44.0203848
-3.7251467,-38.4981155
-9.64634,-35.704787
-3.798408,-38.499647
-12.7828387,-38.5155831
-23.5330237,-46.6826973
-22.98196,-43.2171749
-22.9680392,-43.18016129999999
-30.0387634,-51.19068050000001
-22.9484834,-43.1638169
-7.11239,-34.829116
-3.727392999999999,-38.49128899999999
-5.8750839,-35.1787423
-23.5573163,-46.6615599
-3.7319468,-38.49086339999999
-5.8325173,-35.2090038
-7.1228707,-34.8241047
-3.736222999999999,-38.49675999999999
-22.9210857,-43.1849287
-19.9426163,-43.9184387
-23.5866909,-46.7196998
-12.9695339,-38.4114685
-23.5881628,-46.6329538
-23.5942527,-46.6835639
-8.0977515,-34.8845513
-19.9342651,-43.9295463
-1.441189,-48.4897249
-12.8839956,-38.302539
-13.0032452,-38.4526681
-23.560451,-46.6625138
-5.0701492,-42.79159749999999
-9.4986743,-35.5748099
-3.7319468,-38.49086339999999
-3.723624,-38.4874955
-12.9226105,-38.3148936
-22.9041671,-43.1736685
-3.798408,-38.499647
-3.723624,-38.4874955
-12.9896638,-38.4596392
-8.062835699999999,-34.895974
-10.9292277,-37.0600283
-15.5937955,-56.1080736
-5.822583799999999,-35.213672
-16.7098643,-49.2526733
-25.4231537,-49.2458189
-30.0406257,-51.19224819999999
-12.9929035,-38.4481013
-23.6220051,-46.699371
-3.723624,-38.4874955
-13.0067632,-38.4600859
-16.696771,-49.261182
-3.7263568,-38.4979322
-3.7261358,-38.4916916
-3.7342247,-38.4553451
-12.9875439,-38.4352947
-9.6531036,-35.6996003
-5.8725802,-35.1805606
-23.5423616,-46.6407075
-10.9432674,-37.059823
-9.6518312,-35.7012131
-23.5840677,-46.67605640000001
-12.9991247,-38.4597146
-8.1268197,-34.9021888
-23.5753849,-46.6790792
0.0218114,-51.0560774
-19.9326872,-43.9355683
-8.098284699999999,-34.883976
-23.604086,-46.6913036
-19.9225616,-43.9430392
-15.8086104,-47.8858326
-8.0861108,-34.8942206
-19.9420627,-43.9362601
-5.8468561,-35.2579668
-23.5644517,-46.6699822
-7.1590151,-34.7964421
-23.5983524,-46.7200618
-12.9706892,-38.4128896
-8.0635284,-34.8726107
-8.0901291,-34.8840662
-19.942064,-43.926319
-23.5448704,-46.6446609
-19.9404772,-43.93372100000001
-5.8725802,-35.1805606
-23.5468115,-46.6608644
-23.5865331,-46.6063372
-25.4113221,-49.2741768
-23.5487614,-46.6426591
-30.0274105,-51.1626652
-3.7910221,-38.4814679
-22.9217832,-43.18786
-8.0945511,-34.8856988
-3.7305457,-38.5102645
-23.624003,-46.688674
-30.0134805,-51.2014343
-23.5513039,-46.56273239999999
-5.8725802,-35.1805606
-22.9357272,-43.1773932
-3.7258333,-38.4916667
-8.059358399999999,-34.8985668
-5.789102,-35.201931
-3.723624,-38.4874955
-19.976556,-43.9462518
-22.976725,-43.19051630000001
-3.7319468,-38.49086339999999
-23.5917155,-46.6834359
-3.0938476,-60.0220446
-19.920455,-43.9127368
-23.5914861,-46.6835551
-12.9789886,-38.4576881
-23.5591117,-46.6644635
-7.1106194,-34.8291438
-12.9784705,-38.4547586
-3.1171817,-60.0155082
-22.9820513,-43.2243418
-22.9832497,-43.2262046
-3.727329,-38.512644
-3.7553685,-38.4886984
-19.9342678,-43.9346973
-5.8680281,-35.1830215
-15.5899751,-56.1066084
-22.949045,-43.180148
-8.100590799999999,-34.8878484
-23.5722907,-46.6532507
-9.6531036,-35.6996003
-7.103240500000001,-34.8319992
-23.5464537,-46.6354259
-13.0055556,-38.5327778
-30.0846697,-51.2458384
-22.9763101,-43.1923769
-19.930921,-43.950171
-1.4637631,-48.5052808
-13.0103525,-38.4901495
-22.9217832,-43.18786
-12.9994695,-38.44872410000001
2.828612,-60.672324
-3.734873,-38.489265
-23.5639878,-46.58811000000001
-23.5917155,-46.6834359
-23.5800163,-46.6811478
-9.9808135,-67.817185
-5.869104399999999,-35.1811447
-9.6685629,-35.714312
-5.8714243,-35.180962
-3.7910221,-38.4814679
-22.9842706,-43.214505
-30.02552069999999,-51.2119939
-7.1106194,-34.8291438
-3.085,-60.01
-30.0055141,-51.1377258
-19.9308508,-43.9433632
-9.6685629,-35.714312
-12.9789886,-38.4576881
-12.9736753,-38.5110917
-23.566208,-46.6846442
-9.6629879,-35.6958746
-3.723624,-38.4874955
-30.0103911,-51.1988983
-3.1092924,-60.01784989999999
-23.5676887,-46.6636002
-23.5481144,-46.7507396
-22.9569798,-43.1768217
-5.855044899999999,-35.2003473
-20.463891,-54.6026834
-7.117348100000001,-34.8244944
-5.862355,-35.190968
-3.727392999999999,-38.49128899999999
-16.7005353,-49.26155900000001
-2.497582,-44.2292839
-15.866122,-47.857125
-3.1298043,-60.02300390000001
-22.9056916,-43.1812291
-2.4899765,-44.2754572
-23.5570235,-46.66363579999999
-19.9308682,-43.9445038
-7.103240500000001,-34.8319992
-23.5573163,-46.6615599
-22.961872,-43.206089
-19.9120622,-43.9211981
-12.9674649,-38.507008
-19.9404772,-43.93372100000001
-8.128961,-34.9030906
-23.570269,-46.654837
-3.720758,-38.5115224
-30.0215862,-51.20218020000001
-19.9326872,-43.9355683
-10.9919512,-37.0509275
-23.5634147,-46.65127589999999
-3.7319468,-38.49086339999999
-23.5330563,-46.6886158
-8.0861108,-34.8942206
-30.031656,-51.2109767
-5.802012899999999,-35.2134666
-25.4425,-49.2905556
-22.9082902,-43.1841372
-3.727329,-38.512644
-22.9528538,-43.1874946
-22.9096057,-43.1932801
-25.4451993,-49.2920249
-3.723624,-38.4874955
-10.9088489,-37.0743526
-23.545944,-46.571436
-1.4304559,-48.4696524
-22.9351503,-43.174502
-3.727392999999999,-38.49128899999999
-12.9887414,-38.4502874
-12.9836148,-38.4350783
-16.7104175,-49.2372217
-9.6685629,-35.714312
-7.0670417,-34.8386985
-19.95412,-43.939903
-30.01850109999999,-51.17495839999999
-9.6509282,-35.7010101
-22.968497,-43.180789
-8.1317398,-34.9009419
-23.5629932,-46.6671229
-3.129856,-60.022216
-23.5808776,-46.6793212
-15.5887497,-56.1094192
-22.948626,-43.1636532
-30.0231037,-51.2117557
-19.9323534,-43.9424642
-23.5984294,-46.6975734
-9.6509282,-35.7010101
-10.9303059,-37.0571674
-8.113547000000002,-34.9539363
-16.6965643,-49.2559982
-23.5917155,-46.6834359
-1.4494701,-48.5009173
-23.4935003,-46.7255682
-30.013916,-51.199889
-22.9041671,-43.1736685
-15.819149,-47.980742
-7.92866,-34.9220189
-16.6427917,-49.2253265
-5.8802364,-35.172678
-22.9685184,-43.18085019999999
-23.5468115,-46.6608644
-8.086053999999999,-34.8947486
-23.5881019,-46.6832694
-22.8193308,-43.2250884
-30.0846697,-51.2458384
-23.5985248,-46.6630846
-1.4517367,-48.4702362
-3.7910221,-38.4814679
-1.4432185,-48.4900287
-3.7319468,-38.49086339999999
-22.9650207,-43.182291
-22.9534105,-43.1957466
-23.5024695,-46.6283754
-8.0614297,-34.9077682
-22.9824791,-43.2004804
-23.5887472,-46.6755946
-12.9545294,-38.3549363
-19.9231808,-43.9374943
-23.5502078,-46.5654276
-10.9816185,-37.0440754
-15.8395796,-48.01891330000001
-1.4471236,-48.4882011
-12.9954978,-38.4691389
-9.6531036,-35.6996003
-8.1195393,-34.9028664
-5.8725802,-35.1805606
-23.6024042,-46.6662943
-23.6027687,-46.6914372
-5.8676982,-35.1812767
-10.9816185,-37.0440754
-23.5444492,-46.6622758
-16.7104175,-49.2372217
-13.0138807,-38.4876938
-10.9818028,-37.044098
-2.5095005,-44.2427556
-15.5895527,-56.1024007
-15.7553827,-47.8876947
-5.8708534,-35.1819114
-13.0095465,-38.5102672
-10.9062955,-37.0760774
2.8167849,-60.6720029
-5.8725802,-35.1805606
-16.7161673,-49.2862425
-8.7675508,-63.90761009999999
-19.9746033,-43.9436579
-1.4456497,-48.48937230000001
-23.5448704,-46.6446609
-23.5663221,-46.5026573
-15.5935258,-56.1064072
-30.0422229,-51.2225993
-3.7333677,-38.4560912
-22.985276,-43.2269723
-23.5109161,-46.6870738
-22.9324815,-43.2414491
-3.0847847,-60.07293549999999
-7.103240500000001,-34.8319992
-1.4471236,-48.4882011
-16.7088083,-49.2659028
-23.553124,-46.66015729999999
-8.1340528,-34.9083472
-22.9357272,-43.1773932
-22.9436143,-43.1602235
-8.062835699999999,-34.895974
-3.0977775,-60.0267491
-15.8344574,-48.0137787
-23.6010213,-46.6680022
-22.9858495,-43.2283123
-22.9828739,-43.2088318
-8.086053999999999,-34.8947486
-1.4471259,-48.4879195
-12.9784389,-38.51728320000001
-1.4552778,-48.4769444
-22.9926875,-43.3636461
-5.8676982,-35.1812767
-30.0215862,-51.20218020000001
-7.1001767,-34.83437960000001
-7.1001767,-34.83437960000001
-30.0231037,-51.2117557
-3.735029,-38.5493538
-9.6697744,-35.7293762
-23.0075264,-43.307373
-23.5455083,-46.5661972
-23.010607,-43.372024
-13.001249,-38.456816
-19.9266205,-43.9661789
-30.0853376,-51.2463138
-12.9784705,-38.4547586
-20.3053121,-40.2926875
-12.9896638,-38.4596392
-23.0093329,-43.36842720000001
-7.124932899999999,-34.8240323
-5.8725802,-35.1805606
-3.7342247,-38.4553451
-22.982528,-43.20922059999999
-9.6619887,-35.6973239
-22.9711959,-43.1871619
-23.5662429,-46.679553
-23.571917,-46.64497799999999
-19.9053751,-43.9243282
-12.9218626,-38.3140869
-19.9337217,-43.9369626
-22.9984349,-43.3512508
-3.723624,-38.4874955
-19.9254691,-43.9291817
-30.0383342,-51.2242805
-8.7507772,-63.9115104
-20.4577143,-54.5780456
-30.0414013,-51.23636579999999
-23.584995,-46.6186756
-8.1308052,-34.9006382
-22.9082902,-43.1841372
-30.046158,-51.197536
-25.4263275,-49.2763921
-16.707556,-49.260877
-5.819761000000001,-35.212238
-23.5796369,-46.61559949999999
-16.6755196,-49.25495470000001
-1.441189,-48.4897249
-10.9740982,-37.0375481
-15.8012164,-47.9252792
-15.5893593,-56.10472490000001
-8.040621800000002,-34.9146728
-9.663815,-35.703949
-23.0116091,-43.3052764
-9.4986743,-35.5748099
-19.938251,-43.934482
-7.1174192,-34.8245317
-19.9379734,-43.9420897
-8.756142900000002,-63.8896968
-16.701919,-49.265788
-23.5881019,-46.6832694
-3.723624,-38.4874955
-15.8015349,-47.8822771
-5.871846,-35.179871
-22.8017891,-43.2016815
-22.9030385,-43.2194153
-7.103240500000001,-34.8319992
-13.0138807,-38.4876938
-10.9961939,-37.0550679
-20.4447636,-54.6090027
-8.044096,-34.9028022
-22.9313528,-43.1788134
-9.663815,-35.703949
-23.5403008,-46.6292397
-10.9451381,-37.0473544
-2.4970791,-44.2401807
0.0185157,-51.0637591
-8.1195393,-34.9028664
-23.553124,-46.66015729999999
-15.8245621,-47.8735479
-7.1228707,-34.8241047
-9.6531036,-35.6996003
-15.7874029,-47.8905178
-23.5810713,-46.6764574
-12.9887414,-38.4502874
-13.0108455,-38.4945434
-7.121821,-34.8261505
-10.1950881,-48.32673279999999
-23.5676887,-46.6636002
-23.6323692,-46.7069175
-5.8202197,-35.21898
-3.7261358,-38.4916916
-3.7258333,-38.4916667
-5.8814967,-35.1752287
-19.929573,-43.931638
-15.7758367,-47.92977519999999
-22.983079,-43.2090341
-3.0748184,-60.0079819
-8.085712899999999,-34.8942852
-23.5481136,-46.5686917
-23.6105143,-46.6973551
-22.9842482,-43.22159509999999
-22.9820513,-43.2243418
-19.9184771,-43.9328083
-23.5588693,-46.662336
-9.972968999999999,-67.807513
-25.4278958,-49.27267310000001
-5.8114,-35.206053
-22.985276,-43.2269723
-19.946082,-43.91849999999999
-3.723624,-38.4874955
-2.4940762,-44.2683067
-23.5562148,-46.6874742
-22.9146524,-43.178254
-5.8691667,-35.1805556
-7.0727074,-34.8320375
-9.663217999999999,-35.70558
-15.7530204,-47.88983020000001
-25.4465235,-49.2849503
-15.5899751,-56.1066084
-23.5813724,-46.6797792
-2.529902,-44.2994569
-30.0215862,-51.20218020000001
-23.5661111,-46.6663889
-23.0150718,-43.3089058
-19.9399414,-43.9375343
-30.0315281,-51.2266091
-5.8708534,-35.1819114
-9.66385,-35.705785
-23.624003,-46.688674
-30.0080556,-51.2
-10.9740982,-37.0375481
-16.7045679,-49.241116
-12.9955308,-38.4647169
-3.723624,-38.4874955
-22.9248138,-43.18747
0.0254349,-51.0569108
-5.738074,-35.23248420000001
-16.7104175,-49.2372217
-3.735029,-38.5493538
-19.9514462,-43.9280203
-8.1009302,-34.8864103
-19.9311913,-43.9445042
-8.0331301,-34.9189526
-15.8087616,-47.8856273
-25.4383692,-49.2907243
-30.0234757,-51.2013528
-3.723624,-38.4874955
-22.9248138,-43.18747
-8.760753099999999,-63.8860646
-9.6531036,-35.6996003
-7.126822799999999,-34.8715435
-22.9248138,-43.18747
-7.136734,-34.8198635
-23.5298378,-46.5669248
-2.4836626,-44.254378
-12.9781259,-38.4542136
-23.5448704,-46.6446609
-10.1907507,-48.3374113
-5.797713799999999,-35.1983338
-2.4887847,-44.2976505
-9.661177,-35.702859
-13.013058,-38.486602
-3.724848,-38.4994391
-20.463891,-54.6026834
-23.506247,-46.717952
-23.5997164,-46.6818939
-23.5557678,-46.6574468
-5.882001300000001,-35.1776608
-20.4606609,-54.59846109999999
-3.1123184,-60.0169292
-7.1073803,-34.8271228
-5.869104399999999,-35.1811447
-30.03168,-51.1834493
-15.8022543,-47.9285186
-16.7179111,-49.2871618
-8.0440358,-34.8928604
-9.6685629,-35.714312
-16.6894381,-49.2594017
-3.7333675,-38.4894365
-23.5252,-46.6846496
-5.855044899999999,-35.2003473
-19.9670469,-43.9516589
-15.8348174,-47.9554027
-23.5527825,-46.565401
-15.6048097,-56.080429
-2.488303,-44.29799269999999
-23.0009355,-43.39587969999999
-22.9864684,-43.2267867
-3.7197775,-38.5308504
-30.0203184,-51.20249099999999
-16.6814525,-49.3159287
-15.7893342,-47.8879347
-22.903591,-43.2276809
-15.6122752,-56.0736929
-16.7098643,-49.2526733
-13.0063132,-38.45901300000001
-20.460194,-54.6126932
-2.5107088,-44.28549779999999
-5.819761000000001,-35.212238
-19.8674602,-43.9851074
-22.9248138,-43.18747
-1.4483714,-48.500087
-23.5721751,-46.6592466
-23.624003,-46.688674
-3.7217765,-38.4799354
-23.555397,-46.6670954
-3.7316086,-38.5014786
-3.7280556,-38.4952778
-23.5419782,-46.6573197
-8.1248646,-34.9004758
-10.9818028,-37.044098
-22.9422338,-43.1812309
-3.7319468,-38.49086339999999
-16.7229057,-49.2728362
-9.6531036,-35.6996003
-23.553124,-46.66015729999999
-2.4887847,-44.2976505
-19.9681451,-43.9627387
-2.5053322,-44.2273208
-5.871014,-35.181192
-19.8715233,-43.9871205
-23.5507699,-46.63622059999999
-22.914003,-43.1670093
-3.7305457,-38.5102645
-23.565104,-46.654322
-3.0847847,-60.07293549999999
-2.4965456,-44.2415049
-25.441668,-49.3226078
-23.5169023,-46.6241087
-3.7350038,-38.4910807
-7.087701399999999,-34.8376572
-5.8714243,-35.180962
-15.5932346,-56.1057997
-3.727392999999999,-38.49128899999999
-13.013001,-38.490404
-30.0271826,-51.1505781
-10.9740982,-37.0375481
-5.0694192,-42.8262999
-1.4494701,-48.5009173
-19.9413889,-43.93194440000001
-8.037611000000002,-34.871002
-23.5842972,-46.6855139
-23.5954857,-46.686287
-15.8394455,-48.01859899999999
-30.0406257,-51.19224819999999
-8.0874246,-34.8894042
-8.128961,-34.9030906
-23.5818501,-46.6670647
-7.0908595,-34.83572220000001
-30.0277472,-51.22821709999999
-23.5776348,-46.7406859
-8.1260243,-34.8991987
-23.4815095,-46.61793790000001
-23.5818501,-46.6670647
-25.4390996,-49.2812863
-8.759507,-63.90543
-15.8245621,-47.8735479
-29.9960442,-51.1877392
-23.4870548,-46.581974
-23.640256,-46.698657
-13.0080999,-38.5080434
-7.1106194,-34.8291438
-23.5985248,-46.6630846
-23.5449419,-46.5661445
-22.9280428,-43.1767765
-5.819761000000001,-35.212238
-23.595129,-46.5840033
-22.8977639,-43.1791083
-12.9887414,-38.4502874
-10.181289,-48.3299737
-23.53593,-46.6570425
-9.6619887,-35.6973239
-3.7204534,-38.5157687
-23.558838,-46.64615999999999
-20.455158,-54.61458099999999
-23.5208224,-46.6540834
-30.0392792,-51.2241151
-23.6101782,-46.6924404
-23.631562,-46.706714
-30.02430829999999,-51.1897972
-23.6008581,-46.7280106
-5.0709513,-42.7924363
-30.028307,-51.22736099999999
-23.65475,-46.7008765
-5.8696967,-35.1807855
-16.696235,-49.26016689999999
-3.7280556,-38.4952778
-20.4567413,-54.6006317
-3.7437736,-38.450219
-5.8463452,-35.1995504
-12.9795007,-38.5183722
-5.8827663,-35.1760042
-5.876316999999999,-35.179564
-13.0133314,-38.4900589
-8.7657166,-63.8934268
-12.9936438,-38.46027100000001
-22.9082902,-43.1841372
-22.8779248,-43.21609249999999
-23.546468,-46.658767
-15.8141208,-48.0686727
-3.7316086,-38.5014786
-30.0238095,-51.203017
-23.6033166,-46.6560903
45.4408474,12.3155151
-23.5465054,-46.6488861
-12.9940982,-38.4575655
-9.656268599999999,-35.7088494
-16.701104,-49.2678334
-3.7217658,-38.5126533
-22.9834642,-43.2027133
-5.871236,-35.1811609
-22.9834194,-43.2132882
-8.1195393,-34.9028664
-8.1163481,-34.9120345
-19.8500495,-44.006802
-30.0305658,-51.206294
-19.9675293,-43.9631395
-3.798531,-38.4808471
-10.1785573,-48.332902
-10.9901521,-37.050016
-25.4390996,-49.2812863
-3.7372281,-38.5009354
-20.4611614,-54.60187209999999
-22.9830556,-43.2111111
-3.7332076,-38.4891168
-22.949045,-43.180148
-30.013916,-51.199889
-23.4954916,-46.6284277
-15.8249106,-47.8743291
-7.1099025,-34.832945
-19.9496722,-43.93451109999999
-10.932253,-37.048552
-30.0027445,-51.1973417
-20.3183612,-40.2955184
-8.0805556,-34.8772222
